"","Year","Corpus","Phrase","Frequency","Count"
"63",1950,"eng_2012","social imaginary",0,0
"64",1950,"eng_2012","national imaginary",0,0
"65",1951,"eng_2012","cultural imaginary",0,0
"66",1951,"eng_2012","the imaginary ",1.29669433590607e-06,2057
"67",1951,"eng_2012","national imaginary",0,0
"68",1951,"eng_2012","social imaginary",0,0
"69",1952,"eng_2012","cultural imaginary",0,0
"70",1952,"eng_2012","the imaginary ",1.58943350925256e-06,2551
"71",1952,"eng_2012","national imaginary",0,0
"72",1952,"eng_2012","social imaginary",0,0
"73",1953,"eng_2012","the imaginary ",1.60572358254285e-06,2527
"74",1953,"eng_2012","cultural imaginary",0,0
"75",1953,"eng_2012","social imaginary",0,0
"76",1953,"eng_2012","national imaginary",0,0
"77",1954,"eng_2012","the imaginary ",1.38781717851089e-06,2283
"78",1954,"eng_2012","cultural imaginary",0,0
"79",1954,"eng_2012","social imaginary",0,0
"80",1954,"eng_2012","national imaginary",0,0
"81",1955,"eng_2012","the imaginary ",1.49715822317376e-06,2596
"82",1955,"eng_2012","social imaginary",5.44421174808463e-10,1
"83",1955,"eng_2012","national imaginary",0,0
"84",1955,"eng_2012","cultural imaginary",0,0
"85",1956,"eng_2012","the imaginary ",1.23214272207406e-06,2217
"86",1956,"eng_2012","cultural imaginary",0,0
"87",1956,"eng_2012","social imaginary",0,0
"88",1956,"eng_2012","national imaginary",0,0
"89",1957,"eng_2012","social imaginary",0,0
"90",1957,"eng_2012","national imaginary",0,0
"91",1957,"eng_2012","cultural imaginary",0,0
"92",1957,"eng_2012","the imaginary ",1.51190545238933e-06,2922
"93",1958,"eng_2012","cultural imaginary",0,0
"94",1958,"eng_2012","social imaginary",0,0
"95",1958,"eng_2012","national imaginary",0,0
"96",1958,"eng_2012","the imaginary ",1.57410204337793e-06,3079
"97",1959,"eng_2012","national imaginary",0,0
"98",1959,"eng_2012","cultural imaginary",0,0
"99",1959,"eng_2012","social imaginary",0,0
"100",1959,"eng_2012","the imaginary ",1.52339305259375e-06,3112
"101",1960,"eng_2012","the imaginary ",1.7375236893713e-06,4027
"102",1960,"eng_2012","cultural imaginary",0,0
"103",1960,"eng_2012","social imaginary",0,0
"104",1960,"eng_2012","national imaginary",0,0
"105",1961,"eng_2012","social imaginary",0,0
"106",1961,"eng_2012","the imaginary ",1.77103993337369e-06,4501
"107",1961,"eng_2012","cultural imaginary",0,0
"108",1961,"eng_2012","national imaginary",0,0
"109",1962,"eng_2012","social imaginary",0,0
"110",1962,"eng_2012","cultural imaginary",0,0
"111",1962,"eng_2012","the imaginary ",1.77063373030251e-06,4939
"112",1962,"eng_2012","national imaginary",0,0
"113",1963,"eng_2012","cultural imaginary",0,0
"114",1963,"eng_2012","national imaginary",0,0
"115",1963,"eng_2012","social imaginary",0,0
"116",1963,"eng_2012","the imaginary ",1.61012735588884e-06,4709
"117",1964,"eng_2012","cultural imaginary",0,0
"118",1964,"eng_2012","national imaginary",0,0
"119",1964,"eng_2012","social imaginary",0,0
"120",1964,"eng_2012","the imaginary ",1.67714881627035e-06,4864
"121",1965,"eng_2012","cultural imaginary",0,0
"122",1965,"eng_2012","national imaginary",0,0
"123",1965,"eng_2012","the imaginary ",1.65001631557971e-06,5390
"124",1965,"eng_2012","social imaginary",0,0
"125",1966,"eng_2012","cultural imaginary",0,0
"126",1966,"eng_2012","national imaginary",0,0
"127",1966,"eng_2012","social imaginary",0,0
"128",1966,"eng_2012","the imaginary ",1.54011775066465e-06,5284
"129",1967,"eng_2012","cultural imaginary",0,0
"130",1967,"eng_2012","the imaginary ",1.32433183352987e-06,4795
"131",1967,"eng_2012","national imaginary",0,0
"132",1967,"eng_2012","social imaginary",0,0
"133",1968,"eng_2012","cultural imaginary",0,0
"134",1968,"eng_2012","social imaginary",0,0
"135",1968,"eng_2012","the imaginary ",1.40595079756167e-06,5522
"136",1968,"eng_2012","national imaginary",0,0
"137",1969,"eng_2012","national imaginary",0,0
"138",1969,"eng_2012","the imaginary ",1.43039869726636e-06,5580
"139",1969,"eng_2012","cultural imaginary",0,0
"140",1969,"eng_2012","social imaginary",0,0
"141",1970,"eng_2012","cultural imaginary",0,0
"142",1970,"eng_2012","national imaginary",0,0
"143",1970,"eng_2012","the imaginary ",1.35772927478683e-06,5490
"144",1970,"eng_2012","social imaginary",4.67296257244953e-10,2
"145",1971,"eng_2012","national imaginary",0,0
"146",1971,"eng_2012","cultural imaginary",0,0
"147",1971,"eng_2012","social imaginary",0,0
"148",1971,"eng_2012","the imaginary ",1.38265636451251e-06,5553
"149",1972,"eng_2012","national imaginary",0,0
"150",1972,"eng_2012","cultural imaginary",0,0
"151",1972,"eng_2012","social imaginary",0,0
"152",1972,"eng_2012","the imaginary ",1.36053495225497e-06,5620
"153",1973,"eng_2012","cultural imaginary",0,0
"154",1973,"eng_2012","national imaginary",0,0
"155",1973,"eng_2012","the imaginary ",1.35844288706721e-06,5457
"156",1973,"eng_2012","social imaginary",0,0
"157",1974,"eng_2012","cultural imaginary",0,0
"158",1974,"eng_2012","social imaginary",0,0
"159",1974,"eng_2012","national imaginary",0,0
"160",1974,"eng_2012","the imaginary ",1.24605628570862e-06,4989
"161",1975,"eng_2012","the imaginary ",1.28453723391431e-06,5218
"162",1975,"eng_2012","national imaginary",0,0
"163",1975,"eng_2012","cultural imaginary",0,0
"164",1975,"eng_2012","social imaginary",4.64738525440822e-10,2
"165",1976,"eng_2012","cultural imaginary",0,0
"166",1976,"eng_2012","the imaginary ",1.23772133520106e-06,5197
"167",1976,"eng_2012","national imaginary",0,0
"168",1976,"eng_2012","social imaginary",8.98853547148804e-10,4
"169",1977,"eng_2012","national imaginary",0,0
"170",1977,"eng_2012","cultural imaginary",0,0
"171",1977,"eng_2012","the imaginary ",1.32341847347561e-06,5651
"172",1977,"eng_2012","social imaginary",0,0
"173",1978,"eng_2012","cultural imaginary",0,0
"174",1978,"eng_2012","national imaginary",0,0
"175",1978,"eng_2012","the imaginary ",1.31300112116151e-06,5674
"176",1978,"eng_2012","social imaginary",2.18287804498729e-10,1
"177",1979,"eng_2012","national imaginary",0,0
"178",1979,"eng_2012","cultural imaginary",2.10411466028404e-10,1
"179",1979,"eng_2012","the imaginary ",1.33611285946245e-06,5989
"180",1979,"eng_2012","social imaginary",0,0
"181",1980,"eng_2012","national imaginary",0,0
"182",1980,"eng_2012","cultural imaginary",2.06570899274894e-10,1
"183",1980,"eng_2012","the imaginary ",1.26731242744427e-06,5785
"184",1980,"eng_2012","social imaginary",6.19712725580257e-10,3
"185",1981,"eng_2012","the imaginary ",1.35265122480632e-06,6197
"186",1981,"eng_2012","national imaginary",0,0
"187",1981,"eng_2012","social imaginary",1.23473409274766e-09,6
"188",1981,"eng_2012","cultural imaginary",0,0
"189",1982,"eng_2012","the imaginary ",1.31820615933975e-06,6315
"190",1982,"eng_2012","social imaginary",0,0
"191",1982,"eng_2012","national imaginary",0,0
"192",1982,"eng_2012","cultural imaginary",0,0
"193",1983,"eng_2012","the imaginary ",1.21820573895093e-06,6009
"194",1983,"eng_2012","cultural imaginary",0,0
"195",1983,"eng_2012","social imaginary",1.91061122478686e-09,9
"196",1983,"eng_2012","national imaginary",0,0
"197",1984,"eng_2012","national imaginary",0,0
"198",1984,"eng_2012","cultural imaginary",1.79311884784816e-10,1
"199",1984,"eng_2012","social imaginary",1.57794453059523e-08,83
"200",1984,"eng_2012","the imaginary ",1.46444017445901e-06,7697
"201",1985,"eng_2012","national imaginary",0,0
"202",1985,"eng_2012","the imaginary ",1.44264799928351e-06,7820
"203",1985,"eng_2012","cultural imaginary",3.47667922229178e-10,2
"204",1985,"eng_2012","social imaginary",8.69169791695157e-10,5
"205",1986,"eng_2012","national imaginary",1.64280200554145e-10,1
"206",1986,"eng_2012","social imaginary",4.43556524842847e-09,26
"207",1986,"eng_2012","the imaginary ",1.41363113925763e-06,8109
"208",1986,"eng_2012","cultural imaginary",1.64280200554145e-10,1
"209",1987,"eng_2012","the imaginary ",1.44157843351422e-06,8473
"210",1987,"eng_2012","cultural imaginary",1.12234999072314e-09,7
"211",1987,"eng_2012","social imaginary",6.73409994433882e-09,40
"212",1987,"eng_2012","national imaginary",0,0
"213",1988,"eng_2012","social imaginary",1.59884265826804e-08,99
"214",1988,"eng_2012","the imaginary ",1.6664860140736e-06,10215
"215",1988,"eng_2012","cultural imaginary",1.53734869279276e-09,9
"216",1988,"eng_2012","national imaginary",3.07469744109667e-10,2
"217",1989,"eng_2012","the imaginary ",1.60924491865444e-06,10434
"218",1989,"eng_2012","cultural imaginary",1.16264420313428e-09,8
"219",1989,"eng_2012","social imaginary",1.38063995791526e-08,90
"220",1989,"eng_2012","national imaginary",2.90661050783569e-10,2
"221",1990,"eng_2012","the imaginary ",1.54221970660728e-06,10802
"222",1990,"eng_2012","cultural imaginary",2.82507106597052e-09,20
"223",1990,"eng_2012","social imaginary",1.0224066926412e-08,72
"224",1990,"eng_2012","national imaginary",4.03581568164668e-09,28
"225",1991,"eng_2012","cultural imaginary",5.79650460963421e-09,40
"226",1991,"eng_2012","the imaginary ",1.8620581840878e-06,12712
"227",1991,"eng_2012","national imaginary",8.28072110881095e-10,6
"228",1991,"eng_2012","social imaginary",4.77521595598773e-08,328
"229",1992,"eng_2012","cultural imaginary",4.51097736942074e-09,34
"230",1992,"eng_2012","the imaginary ",1.77394190359337e-06,13343
"231",1992,"eng_2012","national imaginary",2.6314035395103e-09,20
"232",1992,"eng_2012","social imaginary",4.47338628362104e-08,338
"233",1993,"eng_2012","the imaginary ",1.90488356111018e-06,14130
"234",1993,"eng_2012","cultural imaginary",1.05459800892049e-08,79
"235",1993,"eng_2012","social imaginary",5.93370224066803e-08,442
"236",1993,"eng_2012","national imaginary",8.00477994999937e-09,60
"237",1994,"eng_2012","the imaginary ",1.71509066149156e-06,13632
"238",1994,"eng_2012","cultural imaginary",1.60078279520803e-08,128
"239",1994,"eng_2012","social imaginary",5.44266178792441e-08,435
"240",1994,"eng_2012","national imaginary",1.07904627455468e-08,86
"241",1995,"eng_2012","the imaginary ",1.76805099272315e-06,14488
"242",1995,"eng_2012","social imaginary",3.86484373393614e-08,318
"243",1995,"eng_2012","national imaginary",7.59165796893058e-09,63
"244",1995,"eng_2012","cultural imaginary",1.43781395678388e-08,118
"245",1996,"eng_2012","the imaginary ",1.92216566574643e-06,16644
"246",1996,"eng_2012","cultural imaginary",2.60208192770506e-08,226
"247",1996,"eng_2012","social imaginary",5.19327656434143e-08,452
"248",1996,"eng_2012","national imaginary",1.9706144271936e-08,171
"249",1997,"eng_2012","social imaginary",8.18319918494126e-08,731
"250",1997,"eng_2012","national imaginary",1.87619981772968e-08,168
"251",1997,"eng_2012","cultural imaginary",2.09879971180271e-08,188
"252",1997,"eng_2012","the imaginary ",1.66843983606668e-06,14835
"253",1998,"eng_2012","cultural imaginary",2.96590076942493e-08,278
"254",1998,"eng_2012","social imaginary",4.86893618756312e-08,456
"255",1998,"eng_2012","national imaginary",1.91315780995183e-08,179
"256",1998,"eng_2012","the imaginary ",1.75372804278595e-06,16336
"257",1999,"eng_2012","national imaginary",3.05723020233017e-08,304
"258",1999,"eng_2012","cultural imaginary",4.04773459194985e-08,403
"259",1999,"eng_2012","social imaginary",8.35261957377043e-08,831
"260",1999,"eng_2012","the imaginary ",1.80414679107344e-06,17860
"261",2000,"eng_2012","the imaginary ",1.80069548605388e-06,19954
"262",2000,"eng_2012","cultural imaginary",4.2701550739821e-08,476
"263",2000,"eng_2012","social imaginary",6.158550291957e-08,686
"264",2000,"eng_2012","national imaginary",4.61040663424228e-08,513
"265",2001,"eng_2012","social imaginary",6.516032158288e-08,736
"266",2001,"eng_2012","the imaginary ",1.6942522051977e-06,19039
"267",2001,"eng_2012","cultural imaginary",5.64387327983695e-08,637
"268",2001,"eng_2012","national imaginary",3.6060409769334e-08,407
"269",2002,"eng_2012","social imaginary",9.68113909038948e-08,1206
"270",2002,"eng_2012","cultural imaginary",3.81470321997313e-08,475
"271",2002,"eng_2012","the imaginary ",1.65042899880063e-06,20457
"272",2002,"eng_2012","national imaginary",4.36183178464944e-08,543
"273",2003,"eng_2012","cultural imaginary",4.55137971755448e-08,617
"274",2003,"eng_2012","national imaginary",5.29132790916265e-08,718
"275",2003,"eng_2012","social imaginary",7.65078596032254e-08,1038
"276",2003,"eng_2012","the imaginary ",1.5378358284579e-06,20753
"277",2004,"eng_2012","cultural imaginary",4.91887810483149e-08,720
"278",2004,"eng_2012","national imaginary",5.41723821356754e-08,793
"279",2004,"eng_2012","social imaginary",9.17111933063097e-08,1342
"280",2004,"eng_2012","the imaginary ",1.68769304309535e-06,24571
"281",2005,"eng_2012","cultural imaginary",4.86314846170899e-08,698
"282",2005,"eng_2012","national imaginary",4.95552825441337e-08,711
"283",2005,"eng_2012","the imaginary ",1.55752718455915e-06,22241
"284",2005,"eng_2012","social imaginary",6.79653027191307e-08,975
"285",2006,"eng_2012","cultural imaginary",4.39822365194686e-08,670
"286",2006,"eng_2012","national imaginary",5.84770880607266e-08,891
"287",2006,"eng_2012","social imaginary",9.41854381153462e-08,1435
"288",2006,"eng_2012","the imaginary ",1.53558346482896e-06,23271
"289",2007,"eng_2012","cultural imaginary",5.68531994815658e-08,917
"290",2007,"eng_2012","the imaginary ",1.63439722200565e-06,26216
"291",2007,"eng_2012","national imaginary",6.4672718735892e-08,1043
"292",2007,"eng_2012","social imaginary",1.38223242629465e-07,2229
"293",2008,"eng_2012","cultural imaginary",3.80540612354707e-08,737
"294",2008,"eng_2012","social imaginary",8.91188989271541e-08,1727
"295",2008,"eng_2012","the imaginary ",1.47491277857625e-06,28415
"296",2008,"eng_2012","national imaginary",4.94996292843553e-08,959
